id	text	labels	labels_phrases
626	From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""caviar"")', '(SERVICE#GENERAL, POSITIVE, ""waitstaff"")']"
637	Overall, excellent restaurant!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
639	The place was nice and calm.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
649	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""burgers"")']"
651	I had a huge pastrami sandwich on a roll.	['(FOOD#STYLE_OPTIONS, NEUTRAL)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""pastrami sandwich on a roll"")']"
660	THe back garden sitting area is very pleasant, where you can see their personal herb garden.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""back garden sitting area"")']"
678	The service was excellent and the food was delicious.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
684	A Thai restaurant out of rice during dinner?	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""Thai restaurant"")']"
685	The food arrived 20 minutes after I called, cold and soggy.	['(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""food"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
703	By far, the best pizza in Manhattan.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")']"
709	All of the pizzas are terrific and the price is even better!	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizzas"")', '(FOOD#PRICES, POSITIVE, ""pizzas"")']"
713	Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waiter"")']"
718	The blond wood decor is very soothing, the premium sake is excellent and the service is great.	['(AMBIENCE#GENERAL, POSITIVE)', '(DRINKS#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""blond wood decor"")', '(DRINKS#QUALITY, POSITIVE, ""premium sake"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
734	The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""cold appetizer dishes"")']"
735	delicious simple food in nice outdoor atmosphere.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""food"")', '(AMBIENCE#GENERAL, POSITIVE, ""outdoor atmosphere"")']"
762	Great sushi experience.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""sushi"")']"
768	Murray won't do it.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
771	So close, but not good enough.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""NULL"")']"
781	I've been many time and have never been disappointed.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
798	I would highly recommend.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
802	Well, this place is so Ghetto its not even funny.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""place"")']"
803	If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	['(DRINKS#PRICES, NEGATIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(DRINKS#PRICES, NEGATIVE, ""bottle minimun"")', '(AMBIENCE#GENERAL, NEGATIVE, ""music"")']"
815	The service was attentive, yet discreet.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
823	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Lucky Strike"")']"
828	The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""in-house lady DJ"")']"
838	I cannot imagine you not rushing out to eat there.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
844	Prices are very good.	['(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
846	if you're daring, try the balsamic vinegar over icecream, it's wonderful!	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""balsamic vinegar over icecream"")']"
857	The service was friendly and the atmosphere was casual.	['(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, NEUTRAL)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(AMBIENCE#GENERAL, NEUTRAL, ""atmosphere"")']"
860	the pad se ew chicken was delicious, however the pad thai was far too oily.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pad se ew chicken"")', '(FOOD#QUALITY, NEGATIVE, ""pad thai"")']"
864	This place would be so much better served by being run by a group that actually understands customer service.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""customer service"")']"
866	They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
892	The baked clams octopus we shared as appetizers were the best we've ever had!! 	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""baked clams octopus"")']"
897	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""salmon"")', '(FOOD#QUALITY, POSITIVE, ""chicken"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""servings for main entree"")']"
916	All the people that I bring there go back on their own and bring THEIR friends!	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""NULL"")']"
926	The only thing more wonderful than the food (which is exceptional) is the service.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
939	Priced at upper intermediate range.	['(RESTAURANT#PRICES, NEGATIVE)']	"['(RESTAURANT#PRICES, NEGATIVE, ""NULL"")']"
979	It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""place"")']"
1017	Toons has recently been redone, so it's now a very attractive space.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Toons"")']"
1043	The portions are small but being that the food was so good makes up for that.	['(FOOD#STYLE_OPTIONS, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""portions"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
1044	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""crabmeat lasagna"")', '(FOOD#QUALITY, POSITIVE, ""chocolate bread pudding"")']"
1047	Great Indian food and the service is incredible.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Indian food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
1048	The owner truly caters to all your needs.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""owner"")']"
1058	Big Wong is a great place to eat and fill your stomach.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Big Wong"")']"
1079	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	['(SERVICE#GENERAL, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")', '(FOOD#PRICES, NEGATIVE, ""food"")', '(FOOD#QUALITY, NEGATIVE, ""food"")']"
1097	Personal pans are the perfect size for those hungry nights.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""Personal pans"")']"
1108	Interesting selection, good wines, service fine, fun decor.	['(DRINKS#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""wines"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(AMBIENCE#GENERAL, POSITIVE, ""decor"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""selection"")']"
1109	I love it.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1138	Can't wait to go back.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1142	Super YUMMY Pizza!	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Pizza"")']"
1147	Will comeback for sure, wish they have it here in LA..	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1148	Excellent food, although the interior could use some help.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(AMBIENCE#GENERAL, NEGATIVE, ""interior"")']"
1152	Reliable, Fresh Sushi	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Sushi"")']"
1167	We had a very nice time.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1168	The waiter was attentive, the food was delicious and the views of the city were great.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(LOCATION#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""waiter"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(LOCATION#GENERAL, POSITIVE, ""views of the city"")']"
1171	There is something about their atmosphere that makes me come back nearly every week.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")']"
1180	the bestt!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1181	my favorite place lol	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
1196	I ordered the vitello alla marsala and I was pretty impressed.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""vitello alla marsala"")']"
1224	The Dancing, White River and Millenium rolls are musts.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Dancing, White River and Millenium rolls"")']"
1227	Gross food – Wow-	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""food"")']"
1228	I can't remember the last time I had such gross food in New York.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""food"")']"
1232	Mine tasted like the bartender had forgotten to add the tequila.	['(DRINKS#QUALITY, NEGATIVE)']	"['(DRINKS#QUALITY, NEGATIVE, ""NULL"")']"
1236	When I got there the place was packed but they made sure to seat me quickly.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")']"
1238	I noticed alot of indian people eatting there which is a great sign for an indian place!	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""indian place"")']"
1253	Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""baba ganoush"")', '(AMBIENCE#GENERAL, POSITIVE, ""belly dancers"")']"
1268	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#QUALITY, POSITIVE, ""gyro meat"")', '(FOOD#QUALITY, POSITIVE, ""sausages"")', '(FOOD#QUALITY, POSITIVE, ""ingredients"")']"
1287	My daughter's wedding reception at Water's Edge received the highest compliments from our guests.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""Water\'s Edge"")']"
1295	The high prices you're going to pay is for the view not for the food.	['(LOCATION#GENERAL, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)', '(RESTAURANT#PRICES, NEGATIVE)']	"['(LOCATION#GENERAL, NEUTRAL, ""view"")', '(FOOD#QUALITY, NEGATIVE, ""food"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")']"
1325	I go out to eat and like my courses, servers are patient and never rush courses or force another drink.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""servers"")']"
1353	It's a great place to order from or sit-in.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""place"")']"
1361	They have great rolls, the triple color and norwegetan rolls, are awesome and filling.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""rolls"")', '(FOOD#QUALITY, POSITIVE, ""triple color and norwegetan rolls"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""triple color and norwegetan rolls"")']"
1387	you should travel from the Bronx to try it...	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1388	great food, great wine list, great service in a great neighborhood...	['(FOOD#QUALITY, POSITIVE)', '(DRINKS#STYLE_OPTIONS, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(LOCATION#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(DRINKS#STYLE_OPTIONS, POSITIVE, ""wine list"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(LOCATION#GENERAL, POSITIVE, ""neighborhood"")']"
1394	the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""hot dogs"")']"
1403	The flavors are amazing and the value is phenomenal.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""NULL"")', '(FOOD#PRICES, POSITIVE, ""NULL"")']"
1409	I came across Village Underground by accident, now I go there all the time.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Village Underground"")']"
1432	Just not good at all.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
1434	I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.	['(RESTAURANT#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#PRICES, NEGATIVE, ""restaurant"")', '(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
1436	I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.	['(RESTAURANT#GENERAL, NEGATIVE)', '(RESTAURANT#PRICES, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")']"
1448	We did arrive late for our reservation so I can not complain too much about the wait for a table.	['(SERVICE#GENERAL, NEUTRAL)']	"['(SERVICE#GENERAL, NEUTRAL, ""wait"")']"
1451	The place is beautiful!	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
1458	After the 4th time i asked again and the waiter than said after our dinner.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waiter"")']"
1459	We asked for beverages and never received them.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1473	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")']"
1489	Great Indian food	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Indian food"")']"
1496	One of the BEST	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1501	Wretched and retching	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1503	For starters they delivered us someone else's order.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1516	The dishes came out around 5 minutes apart.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1519	The nakgi-bokum was horrible.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""nakgi-bokum"")']"
1520	Easily the worst stir-fried squid I've ever tasted.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""stir-fried squid"")']"
1529	We've tried before but it always packed and doesn't take reservations.	['(RESTAURANT#MISCELLANEOUS, NEUTRAL)']	"['(RESTAURANT#MISCELLANEOUS, NEUTRAL, ""NULL"")']"
1533	The farro salad and the mashed yukon potatoes were also extremely tasty.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""farro salad"")', '(FOOD#QUALITY, POSITIVE, ""mashed yukon potatoes"")']"
1535	Love this place, every time we are in the city this is one of the places we always go.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
1536	A quintessential slice of NYC pizza.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""slice of NYC pizza"")']"
1549	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	['(RESTAURANT#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""brasserie"")', '(RESTAURANT#PRICES, POSITIVE, ""brasserie"")']"
1563	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""hot dogs"")', '(FOOD#QUALITY, POSITIVE, ""pork croquette sandwich"")', '(FOOD#QUALITY, POSITIVE, ""bun"")']"
1584	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""patio"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1586	This was, from start to finish, a mind-bogglingly uncomfortable experience.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1603	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""salmon"")', '(FOOD#PRICES, NEGATIVE, ""salmon"")']"
1604	At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waitress"")']"
1613	The level of rudeness was preposterous.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1654	If you go here, do it on his off-night.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1657	I had the Lamb special which was perfect.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Lamb special"")']"
1667	I highly recommend the fish tacos, everything else was ok.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, POSITIVE, ""fish tacos"")', '(FOOD#QUALITY, NEUTRAL, ""NULL"")']"
1673	When the main course finally arrived (another 45mins) half of our order was missing.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1693	The three of us standing in front of her should have been an indication of how many of us there were.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
1694	We didn't look like the other patrons in there so unfortunately I think that may have been part of the problem.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
1695	Shame on this place for the horrible rude staff and non-existent customer service.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""staff"")', '(SERVICE#GENERAL, NEGATIVE, ""customer service"")']"
1697	I generally like this place.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
6	I have eaten at Saul, many times, the food is always consistently, outrageously good.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
9	The wine list is interesting and has many good values.	['(DRINKS#STYLE_OPTIONS, POSITIVE)', '(DRINKS#PRICES, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""wine list"")', '(DRINKS#PRICES, POSITIVE, ""wine list"")']"
14	Food was okay, nothing great.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""Food"")']"
15	Chow fun was dry; pork shu mai was more than usually greasy and had to share a table with loud and rude family. 	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Chow fun"")', '(FOOD#QUALITY, NEGATIVE, ""pork shu mai"")', '(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
18	Service was devine, oysters where a sensual as they come, and the price can't be beat!!!	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")', '(FOOD#QUALITY, POSITIVE, ""oysters"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
40	i happen to have a policy that goes along with a little bit of self-respect, which includes not letting a waiter intimidate me, i.e. make me feel bad asking for trivialities like water, or the check.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waiter"")']"
49	I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""sea urchin"")']"
66	I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""somosas"")', '(FOOD#QUALITY, POSITIVE, ""chai"")', '(FOOD#QUALITY, POSITIVE, ""chole"")', '(FOOD#QUALITY, NEGATIVE, ""dhosas"")', '(FOOD#QUALITY, NEGATIVE, ""dhal"")']"
72	Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#PRICES, POSITIVE, ""food"")']"
74	Once you step into Cosette, you're miraculously in a small, off-the-beaten path Parisian bistro.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Cosette"")']"
76	The food was average to above-average; the French Onion soup filling yet not overly impressive, and the desserts not brilliant in any way.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#QUALITY, NEGATIVE, ""French Onion soup"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""French Onion soup"")', '(FOOD#QUALITY, NEGATIVE, ""desserts"")']"
107	The hostess is rude to the point of being offensive.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""hostess"")']"
113	When we sat, we got great and fast service.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
114	The people that work there are always so friendly you forget you are in New York sometimes.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""people"")']"
116	This is a fun restaurant to go to.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
